        11,        30
        12,        25
        12,        53
        13,        22
        13,        39
        14,        49
        15,        23
        15,        43
        16,        24
        18,        12
        18,        28
        18,        33
        19,        47
        19,        48
        19,        50
        20,        39
        21,        42
        23,        18
        23,        35
        23,        36
        25,        30
        26,        19
        26,        46
        26,        54
        27,        26
        28,        34
        28,        50
        29,        43
        30,        19
        30,        55
        31,        23
        31,        52
        32,        11
        32,        29
        32,        30
        34,        57
        36,        30
        36,        31
        36,        45
        36,        54
        38,        32
        38,        36
        38,        59
        39,        12
