       nan,        29,        21,        41,        30,        12,        28,        19,         8,         7,        34,         5,        38,        37,        39,        27,        22,        12,         7,        38,        29,        17,        15,        35,        10,        40,        31,        21,        28,        32,        30,        29,        24,        40,        33,        15,        20,        16,        29,        18,        30,        46,        20,        43,        21,        39,        27,        34,        37
        29,       nan,         8,        12,         1,        17,         2,        10,        21,        36,         5,        28,        10,         9,        11,         6,        10,        19,        32,        11,         7,        16,        18,        10,        33,        14,        10,        14,        11,        12,        13,        13,        15,        16,        14,        30,        22,        34,        16,        30,        18,        23,        32,        21,        32,        21,        24,        22,        23
        21,         8,       nan,        20,         9,         9,         7,         2,        13,        28,        13,        20,        17,        16,        18,         8,         6,        12,        24,        18,         9,        10,        12,        15,        25,        20,        13,        10,        12,        15,        14,        13,        13,        22,        16,        23,        17,        27,        16,        24,        18,        28,        26,        26,        26,        24,        21,        22,        24
        41,        12,        20,       nan,        11,        29,        13,        22,        33,        48,         7,        40,         5,         5,         5,        14,        20,        31,        44,         6,        14,        26,        29,        10,        44,         9,        14,        24,        18,        15,        18,        19,        24,        13,        17,        41,        32,        45,        22,        40,        24,        18,        42,        19,        41,        21,        31,        25,        25
        30,         1,         9,        11,       nan,        18,         2,        11,        22,        37,         4,        29,         8,         8,        10,         5,        10,        20,        33,        10,         6,        16,        19,         8,        33,        12,         9,        15,        10,        11,        12,        12,        15,        15,        13,        30,        22,        34,        16,        30,        18,        21,        32,        20,        32,        20,        23,        21,        22
        12,        17,         9,        29,        18,       nan,        16,         7,         4,        19,        22,        11,        26,        25,        27,        15,        10,         5,        15,        26,        17,         7,         7,        23,        17,        28,        20,        10,        17,        21,        19,        18,        14,        29,        22,        16,        14,        19,        19,        17,        20,        34,        20,        32,        20,        29,        20,        25,        27
        28,         2,         7,        13,         2,        16,       nan,         9,        20,        35,         6,        27,        10,         9,        11,         4,         8,        18,        31,        11,         5,        14,        17,         9,        31,        13,         8,        12,         9,        10,        11,        11,        13,        15,        12,        28,        20,        32,        14,        28,        16,        22,        30,        20,        30,        19,        21,        20,        21
        19,        10,         2,        22,        11,         7,         9,       nan,        11,        26,        15,        18,        19,        18,        20,         8,         4,         9,        22,        19,        10,         7,         9,        16,        23,        21,        13,         8,        11,        14,        13,        13,        11,        22,        16,        20,        14,        24,        14,        21,        16,        28,        23,        26,        23,        23,        19,        21,        23
         8,        21,        13,        33,        22,         4,        20,        11,       nan,        15,        26,         7,        30,        29,        31,        19,        13,         4,        11,        30,        20,         9,         7,        26,        13,        32,        23,        12,        20,        24,        21,        21,        16,        32,        25,        13,        13,        16,        21,        15,        22,        38,        17,        34,        18,        31,        21,        26,        29
         7,        36,        28,        48,        37,        19,        35,        26,        15,       nan,        41,         8,        45,        44,        46,        34,        28,        17,         5,        45,        35,        22,        19,        41,         8,        46,        37,        26,        34,        38,        35,        34,        29,        46,        38,        15,        23,        13,        34,        18,        34,        51,        19,        48,        21,        44,        30,        38,        41
        34,         5,        13,         7,         4,        22,         6,        15,        26,        41,       nan,        33,         4,         3,         5,         7,        13,        24,        37,         5,         7,        19,        22,         6,        37,         8,         8,        17,        11,         9,        12,        12,        17,        11,        11,        33,        25,        37,        16,        33,        18,        17,        34,        17,        34,        18,        24,        20,        20
         5,        28,        20,        40,        29,        11,        27,        18,         7,         8,        33,       nan,        37,        36,        38,        26,        20,         9,         4,        37,        27,        14,        11,        33,         6,        38,        29,        18,        25,        30,        27,        26,        21,        38,        30,        10,        15,        11,        25,        13,        26,        43,        15,        40,        16,        36,        23,        30,        33
        38,        10,        17,         5,         8,        26,        10,        19,        30,        45,         4,        37,       nan,         1,         1,        11,        17,        28,        41,         2,        10,        23,        26,         5,        41,         5,         9,        20,        13,        10,        13,        14,        19,         9,        12,        37,        27,        41,        17,        36,        19,        14,        37,        15,        37,        16,        26,        20,        20
        37,         9,        16,         5,         8,        25,         9,        18,        29,        44,         3,        36,         1,       nan,         2,        10,        16,        27,        40,         2,         9,        22,        25,         5,        40,         5,         8,        19,        12,         9,        12,        13,        18,         9,        11,        36,        26,        40,        17,        35,        18,        14,        36,        15,        36,        16,        25,        20,        19
        39,        11,        18,         5,        10,        27,        11,        20,        31,        46,         5,        38,         1,         2,       nan,        12,        18,        29,        42,         1,        11,        24,        27,         5,        42,         4,         9,        21,        13,        10,        13,        14,        20,         8,        12,        37,        28,        41,        18,        36,        19,        13,        38,        14,        37,        16,        26,        20,        19
        27,         6,         8,        14,         5,        15,         4,         8,        19,        34,         7,        26,        11,        10,        12,       nan,         6,        17,        30,        11,         1,        12,        15,         7,        30,        12,         5,         9,         5,         6,         7,         7,         9,        13,         8,        26,        17,        30,        10,        25,        12,        19,        27,        17,        26,        16,        18,        16,        17
        22,        10,         6,        20,        10,        10,         8,         4,        13,        28,        13,        20,        17,        16,        18,         6,       nan,        11,        24,        17,         7,         6,         9,        13,        24,        18,         9,         5,         7,        10,         9,         8,         7,        18,        12,        20,        12,        24,        10,        20,        12,        24,        22,        22,        22,        19,        15,        16,        18
        12,        19,        12,        31,        20,         5,        18,         9,         4,        17,        24,         9,        28,        27,        29,        17,        11,       nan,        13,        28,        18,         5,         2,        24,        13,        29,        20,         8,        16,        20,        18,        17,        12,        29,        21,        11,         9,        15,        17,        12,        18,        34,        14,        31,        15,        27,        16,        22,        25
         7,        32,        24,        44,        33,        15,        31,        22,        11,         5,        37,         4,        41,        40,        42,        30,        24,        13,       nan,        41,        31,        18,        15,        37,         3,        42,        33,        21,        29,        33,        30,        29,        24,        41,        33,         9,        17,         9,        28,        13,        29,        46,        14,        43,        15,        39,        25,        33,        36
        38,        11,        18,         6,        10,        26,        11,        19,        30,        45,         5,        37,         2,         2,         1,        11,        17,        28,        41,       nan,        10,        23,        26,         4,        41,         3,         8,        20,        12,         9,        12,        13,        18,         7,        10,        36,        27,        40,        16,        35,        17,        12,        37,        13,        36,        14,        25,        19,        18
        29,         7,         9,        14,         6,        17,         5,        10,        20,        35,         7,        27,        10,         9,        11,         1,         7,        18,        31,        10,       nan,        13,        16,         6,        31,        11,         3,        10,         4,         5,         6,         6,        10,        12,         7,        26,        17,        31,         9,        26,        11,        18,        27,        16,        27,        14,        17,        15,        16
        17,        16,        10,        26,        16,         7,        14,         7,         9,        22,        19,        14,        23,        22,        24,        12,         6,         5,        18,        23,        13,       nan,         3,        19,        18,        24,        15,         3,        11,        15,        13,        12,         7,        23,        16,        14,         7,        18,        12,        14,        13,        29,        16,        25,        16,        22,        13,        17,        20
        15,        18,        12,        29,        19,         7,        17,         9,         7,        19,        22,        11,        26,        25,        27,        15,         9,         2,        15,        26,        16,         3,       nan,        22,        15,        27,        18,         6,        14,        18,        15,        14,         9,        26,        18,        11,         7,        15,        14,        12,        15,        31,        14,        28,        14,        24,        13,        19,        22
        35,        10,        15,        10,         8,        23,         9,        16,        26,        41,         6,        33,         5,         5,         5,         7,        13,        24,        37,         4,         6,        19,        22,       nan,        37,         5,         4,        16,         8,         5,         8,         8,        14,         6,         6,        32,        22,        36,        12,        31,        13,        12,        32,        11,        31,        12,        20,        15,        14
        10,        33,        25,        44,        33,        17,        31,        23,        13,         8,        37,         6,        41,        40,        42,        30,        24,        13,         3,        41,        31,        18,        15,        37,       nan,        42,        33,        21,        29,        33,        30,        29,        23,        41,        33,         7,        16,         6,        27,        10,        28,        46,        11,        42,        13,        37,        23,        31,        34
        40,        14,        20,         9,        12,        28,        13,        21,        32,        46,         8,        38,         5,         5,         4,        12,        18,        29,        42,         3,        11,        24,        27,         5,        42,       nan,         9,        21,        13,         9,        12,        13,        19,         4,         9,        37,        27,        41,        16,        35,        17,         9,        37,        10,        36,        12,        24,        17,        16
        31,        10,        13,        14,         9,        20,         8,        13,        23,        37,         8,        29,         9,         8,         9,         5,         9,        20,        33,         8,         3,        15,        18,         4,        33,         9,       nan,        12,         4,         2,         4,         5,        10,         8,         4,        28,        18,        32,         8,        26,        10,        15,        28,        12,        27,        11,        17,        12,        13
        21,        14,        10,        24,        15,        10,        12,         8,        12,        26,        17,        18,        20,        19,        21,         9,         5,         8,        21,        20,        10,         3,         6,        16,        21,        21,        12,       nan,         8,        12,         9,         8,         3,        20,        12,        16,         7,        20,         8,        15,        10,        25,        17,        22,        17,        18,        11,        14,        17
        28,        11,        12,        18,        10,        17,         9,        11,        20,        34,        11,        25,        13,        12,        13,         5,         7,        16,        29,        12,         4,        11,        14,         8,        29,        13,         4,         8,       nan,         4,         2,         2,         6,        12,         5,        24,        14,        28,         5,        22,         7,        17,        24,        15,        23,        12,        13,        11,        12
        32,        12,        15,        15,        11,        21,        10,        14,        24,        38,         9,        30,        10,         9,        10,         6,        10,        20,        33,         9,         5,        15,        18,         5,        33,         9,         2,        12,         4,       nan,         3,         4,        10,         8,         2,        28,        18,        32,         7,        26,         8,        13,        27,        11,        27,         9,        15,        10,        11
        30,        13,        14,        18,        12,        19,        11,        13,        21,        35,        12,        27,        13,        12,        13,         7,         9,        18,        30,        12,         6,        13,        15,         8,        30,        12,         4,         9,         2,         3,       nan,         1,         7,        11,         3,        25,        15,        29,         4,        23,         5,        16,        24,        13,        24,        10,        12,         9,        10
        29,        13,        13,        19,        12,        18,        11,        13,        21,        34,        12,        26,        14,        13,        14,         7,         8,        17,        29,        13,         6,        12,        14,         8,        29,        13,         5,         8,         2,         4,         1,       nan,         6,        12,         4,        24,        14,        28,         3,        22,         5,        17,        23,        13,        23,        10,        12,         9,        10
        24,        15,        13,        24,        15,        14,        13,        11,        16,        29,        17,        21,        19,        18,        20,         9,         7,        12,        24,        18,        10,         7,         9,        14,        23,        19,        10,         3,         6,        10,         7,         6,       nan,        18,        10,        18,         8,        22,         5,        16,         6,        22,        18,        19,        17,        15,         8,        10,        13
        40,        16,        22,        13,        15,        29,        15,        22,        32,        46,        11,        38,         9,         9,         8,        13,        18,        29,        41,         7,        12,        23,        26,         6,        41,         4,         8,        20,        12,         8,        11,        12,        18,       nan,         8,        36,        26,        40,        14,        34,        14,         6,        35,         6,        34,         8,        22,        14,        12
        33,        14,        16,        17,        13,        22,        12,        16,        25,        38,        11,        30,        12,        11,        12,         8,        12,        21,        33,        10,         7,        16,        18,         6,        33,         9,         4,        12,         5,         2,         3,         4,        10,         8,       nan,        28,        18,        32,         6,        26,         7,        13,        27,        10,        26,         7,        14,         8,         9
        15,        30,        23,        41,        30,        16,        28,        20,        13,        15,        33,        10,        37,        36,        37,        26,        20,        11,         9,        36,        26,        14,        11,        32,         7,        37,        28,        16,        24,        28,        25,        24,        18,        36,        28,       nan,        10,         4,        22,         3,        22,        40,         5,        36,         6,        31,        16,        25,        28
        20,        22,        17,        32,        22,        14,        20,        14,        13,        23,        25,        15,        27,        26,        28,        17,        12,         9,        17,        27,        17,         7,         7,        22,        16,        27,        18,         7,        14,        18,        15,        14,         8,        26,        18,        10,       nan,        14,        12,         8,        12,        30,         9,        26,         9,        21,         7,        15,        18
        16,        34,        27,        45,        34,        19,        32,        24,        16,        13,        37,        11,        41,        40,        41,        30,        24,        15,         9,        40,        31,        18,        15,        36,         6,        41,        32,        20,        28,        32,        29,        28,        22,        40,        32,         4,        14,       nan,        26,         6,        26,        44,         6,        40,         7,        35,        19,        28,        32
        29,        16,        16,        22,        16,        19,        14,        14,        21,        34,        16,        25,        17,        17,        18,        10,        10,        17,        28,        16,         9,        12,        14,        12,        27,        16,         8,         8,         5,         7,         4,         3,         5,        14,         6,        22,        12,        26,       nan,        20,         2,        18,        21,        14,        20,        10,         8,         6,         8
        18,        30,        24,        40,        30,        17,        28,        21,        15,        18,        33,        13,        36,        35,        36,        25,        20,        12,        13,        35,        26,        14,        12,        31,        10,        35,        26,        15,        22,        26,        23,        22,        16,        34,        26,         3,         8,         6,        20,       nan,        20,        38,         2,        34,         3,        29,        13,        22,        25
        30,        18,        18,        24,        18,        20,        16,        16,        22,        34,        18,        26,        19,        18,        19,        12,        12,        18,        29,        17,        11,        13,        15,        13,        28,        17,        10,        10,         7,         8,         5,         5,         6,        14,         7,        22,        12,        26,         2,        20,       nan,        18,        21,        14,        20,         9,         7,         4,         7
        46,        23,        28,        18,        21,        34,        22,        28,        38,        51,        17,        43,        14,        14,        13,        19,        24,        34,        46,        12,        18,        29,        31,        12,        46,         9,        15,        25,        17,        13,        16,        17,        22,         6,        13,        40,        30,        44,        18,        38,        18,       nan,        39,         4,        38,         9,        25,        16,        13
        20,        32,        26,        42,        32,        20,        30,        23,        17,        19,        34,        15,        37,        36,        38,        27,        22,        14,        14,        37,        27,        16,        14,        32,        11,        37,        28,        17,        24,        27,        24,        23,        18,        35,        27,         5,         9,         6,        21,         2,        21,        39,       nan,        35,         1,        30,        14,        23,        26
        43,        21,        26,        19,        20,        32,        20,        26,        34,        48,        17,        40,        15,        15,        14,        17,        22,        31,        43,        13,        16,        25,        28,        11,        42,        10,        12,        22,        15,        11,        13,        13,        19,         6,        10,        36,        26,        40,        14,        34,        14,         4,        35,       nan,        34,         5,        21,        12,         9
        21,        32,        26,        41,        32,        20,        30,        23,        18,        21,        34,        16,        37,        36,        37,        26,        22,        15,        15,        36,        27,        16,        14,        31,        13,        36,        27,        17,        23,        27,        24,        23,        17,        34,        26,         6,         9,         7,        20,         3,        20,        38,         1,        34,       nan,        29,        13,        22,        25
        39,        21,        24,        21,        20,        29,        19,        23,        31,        44,        18,        36,        16,        16,        16,        16,        19,        27,        39,        14,        14,        22,        24,        12,        37,        12,        11,        18,        12,         9,        10,        10,        15,         8,         7,        31,        21,        35,        10,        29,         9,         9,        30,         5,        29,       nan,        16,         7,         4
        27,        24,        21,        31,        23,        20,        21,        19,        21,        30,        24,        23,        26,        25,        26,        18,        15,        16,        25,        25,        17,        13,        13,        20,        23,        24,        17,        11,        13,        15,        12,        12,         8,        22,        14,        16,         7,        19,         8,        13,         7,        25,        14,        21,        13,        16,       nan,         9,        12
        34,        22,        22,        25,        21,        25,        20,        21,        26,        38,        20,        30,        20,        20,        20,        16,        16,        22,        33,        19,        15,        17,        19,        15,        31,        17,        12,        14,        11,        10,         9,         9,        10,        14,         8,        25,        15,        28,         6,        22,         4,        16,        23,        12,        22,         7,         9,       nan,         3
        37,        23,        24,        25,        22,        27,        21,        23,        29,        41,        20,        33,        20,        19,        19,        17,        18,        25,        36,        18,        16,        20,        22,        14,        34,        16,        13,        17,        12,        11,        10,        10,        13,        12,         9,        28,        18,        32,         8,        25,         7,        13,        26,         9,        25,         4,        12,         3,       nan
